stock,date,tweet
amzn,11/15/2019 23:48,"RT @TheStreet: ICYMI: @JimCramer doesn't think Amazon will win its challenge of the JEDI contract, but here's why he thinks $AMZN and $MSFT…"
wmt,11/15/2019 23:48,CFRA senior analyst Garrett Nelson joined @YahooFinance to talk about Walmart's blockbuster earnings. $WMT https://t.co/EUW3INZYca
amzn,11/15/2019 23:49,"$VTGN -72% OVERSOLD. BOUNCING AFTERHOURS💸🛒✈
$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX… https://t.co/tYWM21xVQO"
amzn,11/15/2019 23:50,"RT @TaviCosta: $AMZN completely neglecting this run-up in overall stocks.

Over 15% divergence since July.

The stock broke a 4-year suppor…"
amzn,11/15/2019 23:50,"RT @crabbermike: $RBNW  Karen Berend commented: ""I couldn’t be happier with the launch of our ecommerce site as we continue to expand OUR R…"
amzn,11/15/2019 23:50,"RT @TaviCosta: $AMZN completely neglecting this run-up in overall stocks.

Over 15% divergence since July.

The stock broke a 4-year suppor…"
amzn,11/15/2019 23:50,"RT @TaviCosta: $AMZN completely neglecting this run-up in overall stocks.

Over 15% divergence since July.

The stock broke a 4-year suppor…"
wmt,11/15/2019 23:50,"RT @crabbermike: $RBNW  Karen Berend commented: ""I couldn’t be happier with the launch of our ecommerce site as we continue to expand OUR R…"
wmt,11/15/2019 23:52,"Earnings Scheduled For November 14, 2019 $WMT $VIAB $IGT $WB $NICE https://t.co/OG9wwpq7Vp"
amzn,11/15/2019 23:53,"RT @Benzinga: JEDI Mind Tricks: Esper Says Cloud Computing Contract Fair As Politics Cloud Efforts To Evaluate Amazon, Microsoft $AMZN $MSF…"
amzn,11/15/2019 23:55,hey @twitch you're getting REALLY slow at processing partner payments...  I'm sure $AMZN has the cash flow...  What… https://t.co/3ewh1PLf5q
amzn,11/15/2019 23:56,Some light chart work before dinner . $amzn in its own bear market https://t.co/D3nGw12RjR
amzn,11/15/2019 23:56,@Twitch @TwitchSupport My guess is that more @twitch staff needs to get fired and more $AMZN staff replace them.   Is that it?
tgt,11/15/2019 23:56,"$DJI $HD $KSS $TJX $TGT:

Cramer’s week ahead: Home Depot, Target and Macy’s earnings — plus US-China trade de…:

https://t.co/YqK0VAMaYO"
hd,11/15/2019 23:56,"$DJI $HD $KSS $TJX $TGT:

Cramer’s week ahead: Home Depot, Target and Macy’s earnings — plus US-China trade de…:

https://t.co/YqK0VAMaYO"
amzn,11/15/2019 23:58,"The headline is that the DOW hits 28000, but what's the technical breakdown for the week &amp; what should you be looki… https://t.co/qigoDeLvyW"
tgt,11/15/2019 23:58,"Good chance $TGT trades in a similar way like $WMT after earnings next week! Looking at its weekly chart., it could… https://t.co/yG9deDvynY"
wmt,11/15/2019 23:58,"Walmart Earnings Praised By Analysts, But Some Question Whats Next $WMT https://t.co/wfUoTxPd5n via @benzinga"
wmt,11/15/2019 23:58,"Good chance $TGT trades in a similar way like $WMT after earnings next week! Looking at its weekly chart., it could… https://t.co/yG9deDvynY"
wmt,11/15/2019 23:58,"The headline is that the DOW hits 28000, but what's the technical breakdown for the week &amp; what should you be looki… https://t.co/qigoDeLvyW"
bby,11/16/2019 5:33,Stock Valuation by Scott Hoover: https://t.co/R0rGC80ftx $BBY $TGT $WMT $KR $WFM $IBM $INTC $QCOM $NVDA
bby,11/16/2019 5:33,Stock Valuation by Scott Hoover: https://t.co/R0rGC80ftx $BBY $TGT $WMT $KR $WFM $IBM $INTC $QCOM $NVDA
wmt,11/16/2019 10:48,Wall Street set to open flat as focus shifts to Trump speech $MU $NVDA $WMT $CSCO $DHI https://t.co/rnRBoz15WU
wmt,11/16/2019 10:51,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 11:00,2019-11-15 Short sale volume (not short interest) for $UGAZ is 55%. https://t.co/uxw2RFus94 $JNJ 44% $WMT 40% $ADM 52% $XLP 50%
wmt,11/16/2019 11:00,RT @raymond10mm: $spx all-time closing high $es_f $AAPL #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amz…
wmt,11/16/2019 11:01,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 11:03,Real Estate Investing: How to Flip a House as a Real Estate Investor: https://t.co/QXfWXq6f5r #realestate $HD $WMT $SPY $LL $DE
wmt,11/16/2019 11:25,"RT @optionstradin17: https://t.co/RazE9XFFh2

^^New Site Accepting Tips Through Paypal^^

CashApp name for TIPS is: $Optionstradin17

$spy…"
wmt,11/16/2019 11:33,RT @sspencer_smb: final update. thanks for playing. $WMT https://t.co/AKy8rzYXfQ
wmt,11/16/2019 12:00,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 12:01,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 12:04,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 12:08,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 12:16,"$DIS $WMT $NKE $SBUX:

These 4 mega-cap consumer stocks have crushed fears of disruption and the market in the proc… https://t.co/eFLHnKgEzL"
wmt,11/16/2019 12:30,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 12:34,short ratio of $CRI is 3.39 at 2019-05-31 https://t.co/zckHj4pmwv $WMT 2.11 $RL 3.00 $TGT 3.79 $KSS 4.98
wmt,11/16/2019 12:35,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 12:47,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 12:48,@madmilker Walmart $48?   In $TGT huge and will lighten before ER.  Just curious why so negative on $WMT.  Thanks!
bby,11/16/2019 12:57,"$BBY's 10-day Moving Average broke above its 50-day Moving Average on October 16, 2019. View odds for this and othe… https://t.co/qbIHVRoeIc"
bby,11/16/2019 12:57,"$BBY's 10-day Moving Average broke above its 50-day Moving Average on October 16, 2019. View odds for this and othe… https://t.co/qbIHVRoeIc"
wmt,11/16/2019 13:03,RT @MuddMan10: @madmilker Walmart $48?   In $TGT huge and will lighten before ER.  Just curious why so negative on $WMT.  Thanks!
wmt,11/16/2019 13:11,… $UTX $V $VZ $WBA $WMT $XOM Explanations for the SSI indicator are in https://t.co/xsws9lREde and pls read above f… https://t.co/ASLK481Cy9
wmt,11/16/2019 13:16,RT @oilermanhockey: $CLSI COLORADO Good chance it's MJ/ CBD related.  70 mill or so float . Was ready to qualify for $NASDAQ FILINGS ARE NO…
wmt,11/16/2019 13:22,RT @oilermanhockey: $CLSI COLORADO Good chance it's MJ/ CBD related.  70 mill or so float . Was ready to qualify for $NASDAQ FILINGS ARE NO…
wmt,11/16/2019 13:25,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 14:09,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 14:18,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 14:19,@Twitknis @HeizenbergerOTC On Watch: $amzn $wmt $whr $dis $mu $wynn Swings Coming!
wmt,11/16/2019 14:24,"S&amp;P 500, Nasdaq slip as Trump, Hong Kong sour mood; Boeing lifts Dow $BA $WMT $CSCO $NVDA $WBA https://t.co/2fnWtaVcSn"
wmt,11/16/2019 14:30,Walmart $WMT Issues Quarterly Earnings Results https://t.co/Soz2jurUWd
wmt,11/16/2019 14:30,Buy these 4 mega-cap consumer stocks $dis $wmt $nike $sbux https://t.co/ApZjZ1i0nB
wmt,11/16/2019 14:30,"Walmart $WMT Issues Quarterly Earnings Results, Beats Expectations By $0.07 EPS  https://t.co/i3JqmFsFiq"
wmt,11/16/2019 14:33,RT @oilermanhockey: $CLSI new company that merged in in COLORADO Good chance it's MJ/ CBD related. is about to show what a 70 mill or so fl…
wmt,11/16/2019 14:36,RT @Tickeron: $WMT's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram just turned positive. View odds for this and other…
wmt,11/16/2019 14:36,"RT @newsfilterio: Walmart Hitting on All Cylinders, UBS's Lasser Says $WMT https://t.co/087YYlglEF https://t.co/BfSho0tuVZ"
wmt,11/16/2019 14:37,Walmart $WMT PT Raised to $133.00 https://t.co/wEMjN3IJQ6 #stocks
wmt,11/16/2019 14:37,Walmart $WMT Price Target Raised to $125.00 https://t.co/O5gqFyni3V #stocks
wmt,11/16/2019 14:52,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
wmt,11/16/2019 14:55,"RT @SeekingAlpha: $WMT - With New Grocery Delivery Services, Walmart Challenges Amazon Prime. Read more and get updates on any stock! https…"
wmt,11/16/2019 15:03,Value Investing: A Value Investor's Journey Through The Unknown: https://t.co/NpZH65l0ig $SPY $KO $PEP $TGT $WMT $M $KSS $STX $WDC
m,11/16/2019 15:12,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:13,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:13,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:14,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:14,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
wmt,11/16/2019 15:15,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
m,11/16/2019 15:15,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:16,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:17,Jim Cramer Mad Money Game Plan https://t.co/vvD0X6sCkz $HD $TJX $KSS $CRM $TGT $LOW $MDT $M $ROST $JWN $SPLK $SJM… https://t.co/gK8PWQXA4M
m,11/16/2019 15:19,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
low,11/16/2019 15:21,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:21,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
wmt,11/16/2019 15:22,RT @teshen8lin: Buy these 4 mega-cap consumer stocks $dis $wmt $nike $sbux https://t.co/ApZjZ1i0nB
wmt,11/16/2019 15:24,RT @teshen8lin: Buy these 4 mega-cap consumer stocks $dis $wmt $nike $sbux https://t.co/ApZjZ1i0nB
low,11/16/2019 15:24,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:24,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
low,11/16/2019 15:28,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:28,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
wmt,11/16/2019 15:29,"RT @ChatterAvijit: Good chance $TGT trades in a similar way like $WMT after earnings next week! Looking at its weekly chart., it could shoo…"
low,11/16/2019 15:32,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:32,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
wmt,11/16/2019 15:34,"RT @BrandonVanZee: The #SectorSelector for 11/15/19 is posted.

🥇 Industrials $XLI
🥈 Financials $XLF
🥉 Technology $XLK

Premium @Market_Sch…"
hd,11/16/2019 15:34,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
hd,11/16/2019 15:34,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
low,11/16/2019 15:34,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
low,11/16/2019 15:34,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:34,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:34,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
hd,11/16/2019 15:37,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
low,11/16/2019 15:37,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:37,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
hd,11/16/2019 15:38,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
low,11/16/2019 15:38,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:38,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
wmt,11/16/2019 15:39,RT @VistaPResearch: “Walmart &amp; Uncle Jerry” Vista Partners Daily Market Recap 11/14/19 https://t.co/ML6MsCUazC $WMT $DIA $IGT $ATOS $IVOB #…
hd,11/16/2019 15:43,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
hd,11/16/2019 15:43,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
low,11/16/2019 15:43,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
low,11/16/2019 15:43,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:43,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:43,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:44,"J.C. Penney quarterly loss smaller than expected, shares rise $JCP $AMZN $M $JWN https://t.co/NmwlFBf6sM"
hd,11/16/2019 15:45,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
low,11/16/2019 15:45,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:45,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
hd,11/16/2019 15:47,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
low,11/16/2019 15:47,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:47,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
wmt,11/16/2019 15:48,RT @VistaPResearch: “Walmart &amp; Uncle Jerry” Vista Partners Daily Market Recap 11/14/19 https://t.co/ML6MsCUazC $WMT $DIA $IGT $ATOS $IVOB #…
hd,11/16/2019 15:50,@TrueBubbleHead @eWhispers Big list! $HD $LOW and $TGT reporting next week
low,11/16/2019 15:50,@TrueBubbleHead @eWhispers Big list! $HD $LOW and $TGT reporting next week
hd,11/16/2019 15:53,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
low,11/16/2019 15:53,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:53,"RT @eWhispers: #earnings 

https://t.co/lObOE0dgsr 

$TGT $HD $LOW $M $KSS $TJX $SPLK $MDT $MANU $FL $QD $PDD $TDG $BILI $BJ $BZUN $CCMP $J…"
m,11/16/2019 15:55,"RT @newsfilterio: J.C. Penney quarterly loss smaller than expected, shares rise $JCP $AMZN $M $JWN https://t.co/NmwlFBf6sM"
wmt,11/16/2019 15:58,"RT @oilermanhockey: $EORZ huge China crypto currency stock. The COINS ARE ALREADY TRADING 

$AAPL $MFST $VYST $FCEL $GOOG $INTC $AMZN $BABA…"
wmt,11/16/2019 15:58,"RT @oilermanhockey: $EORZ 54 mill float   

NEW HOD .03 was .08 not long ago. 

Live Streaming + BlockChain +Cryprocurrency on 5G 

$AAPL $…"
